web_scraper_order,web_scraper_start_url,Nom,Prix,Adresse,Image_lien
"1767366267-140","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton Ladoum","950 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_827391_uploaded_image1_1565352420.91.png"
"1767366267-141","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton","80 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_823810_uploaded_image1_1565268790.78.png"
"1767366267-142","https://sn.coinafrique.com/categorie/moutons?page=15","Moutons Ladoum","600 000CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_821121_uploaded_image1_1565195094.42.png"
"1767366267-143","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton","125 000CFA","Guédiawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_817625_uploaded_image1_1565109322.3.png"
"1767366267-144","https://sn.coinafrique.com/categorie/moutons?page=15","Moutons","200 000CFA","Sénégal","https://images.coinafrique.com/thumb_816772_uploaded_image1_1565095331.9.png"
"1767366279-145","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton Ladoum","400 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2343029_uploaded_image1_1593067082.jpg"
"1767366279-146","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_2341521_uploaded_image1_1593032558.jpg"
"1767366279-147","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_2341347_uploaded_image1_1593029715.jpg"
"1767366279-148","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","400 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2340505_uploaded_image1_1593018083.jpg"
"1767366279-149","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons","Prix sur demande","Guédiawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2333652_uploaded_image1_1592921393.jpg"
"1767366279-150","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons","Prix sur demande","Dahra, Sénégal","https://images.coinafrique.com/thumb_2330536_uploaded_image1_1592874155.jpg"
"1767366279-151","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons","Prix sur demande","Thies, Sénégal","https://images.coinafrique.com/thumb_2330451_uploaded_image1_1592870972.jpg"
"1767366279-152","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton ladoum pur sang","500 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2323480_uploaded_image1_1592763565.jpg"
"1767366279-153","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_2322676_uploaded_image1_1592751337.jpg"
"1767366279-154","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2320469_uploaded_image1_1592698701.jpg"
"1767366279-155","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","175 000CFA","Thiaroye Gare, Dakar, Sénégal","https://images.coinafrique.com/thumb_2320189_uploaded_image1_1592692347.jpg"
"1767366279-156","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_2319075_uploaded_image1_1592671942.jpg"
"1767366279-157","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons","Prix sur demande","Sénégal","https://images.coinafrique.com/thumb_2318501_uploaded_image1_1592664824.52.jpeg"
"1767366279-158","https://sn.coinafrique.com/categorie/moutons?page=14","Beliers","200 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2316483_uploaded_image1_1592638591.jpg"
"1767366279-159","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","350 000CFA","Louga, Sénégal","https://images.coinafrique.com/thumb_2313084_uploaded_image1_1592574864.jpg"
"1767366279-160","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","210 000CFA","Saint Louis, Sénégal","https://images.coinafrique.com/thumb_2312899_uploaded_image1_1592573143.jpg"
"1767366279-161","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton Ladoum Azawad","300 000CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_2311201_uploaded_image1_1592555444.jpg"
"1767366279-162","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_2310325_uploaded_image1_1592531407.jpg"
"1767366279-163","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","Prix sur demande","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_2310054_uploaded_image1_1592523383.jpg"
"1767366279-164","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","350 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_2299741_uploaded_image1_1592394290.jpg"
"1767366279-165","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","180 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_2295213_uploaded_image1_1592323847.jpg"
"1767366279-166","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons ladoum","Prix sur demande","Fatick, Sénégal","https://images.coinafrique.com/thumb_2294312_uploaded_image1_1592314481.jpg"
"1767366279-167","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","325 000CFA","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_2291208_uploaded_image1_1592267568.jpg"
"1767366279-168","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","300 000CFA","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_2284394_uploaded_image1_1592163360.jpg"
"1767366279-169","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons","320 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2283290_uploaded_image1_1592147530.jpg"
"1767366279-170","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","Prix sur demande","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2280180_uploaded_image1_1592077412.jpg"
"1767366279-171","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","185 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_2275915_uploaded_image1_1592003311.jpg"
"1767366279-172","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton ladoum","800 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_2275615_uploaded_image1_1591998045.jpg"
"1767366279-173","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","Prix sur demande","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2273400_uploaded_image1_1591966441.jpg"
"1767366279-174","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton de race","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_2269887_uploaded_image1_1591911318.jpg"
"1767366279-175","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_2269632_uploaded_image1_1591907659.jpg"
"1767366279-176","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","200 000CFA","Louga, Sénégal","https://images.coinafrique.com/thumb_2268026_uploaded_image1_1591887024.jpg"
"1767366279-177","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","200 000CFA","Louga, Sénégal","https://images.coinafrique.com/thumb_2267999_uploaded_image1_1591886791.jpg"
"1767366279-178","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","Prix sur demande","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2267245_uploaded_image1_1591880753.jpg"
"1767366279-179","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","250 000CFA","Louga, Sénégal","https://images.coinafrique.com/thumb_2266448_uploaded_image1_1591874433.jpg"
"1767366279-180","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton  de tabaski","250 000CFA","Louga, Sénégal","https://images.coinafrique.com/thumb_2266401_uploaded_image1_1591874171.jpg"
"1767366279-181","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","800 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_2261586_uploaded_image1_1591807044.jpg"
"1767366279-182","https://sn.coinafrique.com/categorie/moutons?page=14","Mâle azawate géniteur","450 000CFA","Saint Louis, Sénégal","https://images.coinafrique.com/thumb_2260872_uploaded_image1_1591888176.jpg"
"1767366279-183","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","210 000CFA","Louga, Sénégal","https://images.coinafrique.com/thumb_2259814_uploaded_image1_1591790491.jpg"
"1767366279-184","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","275 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2254780_uploaded_image1_1591712287.jpg"
"1767366279-185","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","1 300 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_2237884_uploaded_image1_1591441816.jpg"
"1767366279-186","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","195 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_2235186_uploaded_image1_1591389717.jpg"
"1767366279-187","https://sn.coinafrique.com/categorie/moutons?page=14","Femelle","Prix sur demande","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2233592_uploaded_image1_1591369648.jpg"
"1767366279-188","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton femelle","Prix sur demande","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2233573_uploaded_image1_1591369367.jpg"
"1767366279-189","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","300 000CFA","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2230662_uploaded_image1_1591333372.jpg"
"1767366279-190","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","135 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2228310_uploaded_image1_1591289178.jpg"
"1767366279-191","https://sn.coinafrique.com/categorie/moutons?page=14","Ladoum pur sang","350 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2226053_uploaded_image1_1591268416.jpg"
"1767366279-192","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2216401_uploaded_image1_1591120055.jpg"
"1767366279-193","https://sn.coinafrique.com/categorie/moutons?page=14","Mâle azawad","400 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2208081_uploaded_image1_1591009009.jpg"
"1767366279-194","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","160 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2205551_uploaded_image1_1590960181.jpg"
"1767366279-195","https://sn.coinafrique.com/categorie/moutons?page=14","Ladoum géniteur","525 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2203186_uploaded_image1_1590926169.jpg"
"1767366279-196","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","80 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_2198826_uploaded_image1_1590838789.jpg"
"1767366279-197","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton Ladoum","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_2190362_uploaded_image1_1590715493.jpg"
"1767366279-198","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton Tabaski","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_2189808_uploaded_image1_1590706581.jpg"
"1767366279-199","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons","230 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2183588_uploaded_image1_1590615653.jpg"
"1767366279-200","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton Ladoume","1 000 000CFA","Grand Dakar, Dakar, Sénégal","https://images.coinafrique.com/thumb_2182589_uploaded_image1_1590600724.jpg"
"1767366279-201","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons","Prix sur demande","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_2172461_uploaded_image1_1590449299.jpg"
"1767366279-202","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_2171655_uploaded_image1_1590435671.jpg"
"1767366279-203","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","300 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2165687_uploaded_image1_1590328528.jpg"
"1767366279-204","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2152851_uploaded_image1_1591636025.jpg"
"1767366279-205","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","400 000CFA","Mermoz-Sacré-Cœur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2140264_uploaded_image1_1589907508.41.jpeg"
"1767366279-206","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton Ladoum","250 000CFA","Medina, Dakar, Sénégal","https://images.coinafrique.com/thumb_2109253_uploaded_image1_1589427454.jpg"
"1767366279-207","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton Ladoum","Prix sur demande","Sénégal","https://images.coinafrique.com/thumb_2092193_uploaded_image1_1589177321.58.jpeg"
"1767366279-208","https://sn.coinafrique.com/categorie/moutons?page=14","Veau Mouton","Prix sur demande","Diourbel, Sénégal","https://images.coinafrique.com/thumb_2088123_uploaded_image1_1589098394.jpg"
"1767366279-209","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons","150 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_2077870_uploaded_image1_1588926772.jpg"
"1767366279-210","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons","300 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_2071824_uploaded_image1_1588845020.jpg"
"1767366279-211","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton Ladoum","350 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2066135_uploaded_image1_1588763623.jpg"
"1767366279-212","https://sn.coinafrique.com/categorie/moutons?page=14","Brebis","Prix sur demande","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_2050409_uploaded_image1_1588524139.jpg"
"1767366279-213","https://sn.coinafrique.com/categorie/moutons?page=14","Bélier","Prix sur demande","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_2050393_uploaded_image1_1588523858.jpg"
"1767366279-214","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons Ladoume","1 000 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2035676_uploaded_image1_1588268921.jpg"
"1767366279-215","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","180 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2024020_uploaded_image1_1588098872.jpg"
"1767366279-216","https://sn.coinafrique.com/categorie/moutons?page=14","Ladoum femelle - 6 mois","650 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2007673_uploaded_image1_1587830183.jpg"
"1767366279-217","https://sn.coinafrique.com/categorie/moutons?page=14","Ladoum","650 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2007648_uploaded_image1_1587829765.jpg"
"1767366279-218","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","300 000CFA","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_1957754_uploaded_image1_1587061011.37.jpeg"
"1767366279-219","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton de race","550 000CFA","Thies Ouest, Thiès, Sénégal","https://images.coinafrique.com/thumb_1946194_uploaded_image1_1586895245.33.jpeg"
"1767366279-220","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton de race","550 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_1946184_uploaded_image1_1586895166.33.jpeg"
"1767366279-221","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","270 000CFA","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_1943161_uploaded_image1_1586859462.94.png"
